Name	Description	T3_normalize	C1_normalize
ENSG00000154328	NEIL2	10.84108836	13.85515995
ENSG00000101004	NINL	7.819801443	10.40733213
ENSG00000086619	ERO1B	46.20791762	52.22820662
ENSG00000184368	MAP7D2	2.784323241	1.53236792
ENSG00000256745	AP002784.2	2.784323241	1.53236792
ENSG00000260766	AL513302.2	1.362541161	2.553946534
ENSG00000105852	PON3	4.028382562	5.937925691
ENSG00000105202	FBL	188.149162	200.1017109
ENSG00000104833	TUBB4A	1.895709441	0.893881287
ENSG00000146856	AGBL3	1.895709441	0.893881287
ENSG00000168026	TTC21A	1.599504841	2.87318985
ENSG00000239569	KMT2E-AS1	1.599504841	2.87318985
ENSG00000215817	ZC3H11B	8.886138004	6.512563661
ENSG00000166912	MTMR10	12.32211137	15.51522519
ENSG00000163138	PACRGL	18.72013073	15.19598188
ENSG00000229807	XIST	0.2962046	0.95772995
ENSG00000234284	ZNF879	0.2962046	0.95772995
ENSG00000267475	AC008736.1	0.2962046	0.95772995
ENSG00000267595	AC060780.3	0.2962046	0.95772995
ENSG00000272518	AC036214.2	0.2962046	0.95772995
ENSG00000273162	AL133215.2	0.2962046	0.95772995
ENSG00000214944	ARHGEF28	18.42392613	22.28318351
ENSG00000103264	FBXO31	37.97342974	32.88206162
ENSG00000134470	IL15RA	6.694223963	4.660952424
ENSG00000124191	TOX2	11.07805204	14.1105546
ENSG00000237721	AF064858.3	8.056765123	5.810228364
ENSG00000242948	EPS15P1	0.65165012	1.53236792
ENSG00000103671	TRIP4	16.17277117	19.79308564
ENSG00000116005	PCYOX1	102.249828	93.79368645
ENSG00000263266	RPS7P1	63.44702535	56.82531038
ENSG00000277496	AL357033.4	2.073432201	1.021578614
ENSG00000152056	AP1S3	29.62046001	25.15637336
ENSG00000176697	BDNF	3.199009681	1.851611237
ENSG00000276291	FRG1HP	5.805610163	8.044931581
ENSG00000253598	SLC10A5	2.251154961	1.14927594
ENSG00000156050	FAM161B	5.450164642	3.639373811
ENSG00000181619	GPR135	3.672937042	5.490985048
ENSG00000213281	NRAS	81.51550596	89.38812868
ENSG00000010256	UQCRC1	219.5468496	232.3452859
ENSG00000173376	NDNF	1.184818401	2.29855188
ENSG00000180155	LYNX1	1.184818401	2.29855188
ENSG00000212694	LINC01089	1.184818401	2.29855188
ENSG00000134056	MRPS36	16.35049393	13.08897599
ENSG00000205918	PDPK2P	4.976237282	3.256281831
ENSG00000106066	CPVL	47.57045878	41.88472315
ENSG00000142937	RPS8	776.4707388	752.9672868
ENSG00000102879	CORO1A	6.220296603	4.277860444
ENSG00000146833	TRIM4	28.90956897	24.51788672
ENSG00000144320	LNPK	19.90494913	23.87940009
ENSG00000172171	TEFM	7.345874083	9.832694155
ENSG00000198618	PPIAP22	12.97376149	16.21756049
ENSG00000119559	C19orf25	21.08976753	17.36683643
ENSG00000125901	MRPS26	25.71055929	30.20041776
ENSG00000124635	HIST1H2BJ	7.286633163	5.171741731
ENSG00000247092	SNHG10	2.547359561	4.086314454
ENSG00000109919	MTCH2	115.4605531	124.7602882
ENSG00000006047	YBX2	0.53316828	1.34082193
ENSG00000158423	RIBC1	0.53316828	1.34082193
ENSG00000235721	AC013268.3	0.53316828	1.34082193
ENSG00000271855	AC073195.1	0.53316828	1.34082193
ENSG00000106004	HOXA5	5.983332923	4.086314454
ENSG00000135912	TTLL4	53.73151446	47.69495152
ENSG00000277639	AC007906.2	1.421782081	2.617795197
ENSG00000225828	FAM229A	3.021286921	1.72391391
ENSG00000146839	ZAN	0.82937288	1.787762574
ENSG00000235681	AC245884.3	1.00709564	2.043157227
ENSG00000196204	RNF216P1	7.582837763	5.427136384
ENSG00000050555	LAMC3	0.41468644	1.14927594
ENSG00000224057	EGFR-AS1	0.41468644	1.14927594
ENSG00000224614	TNK2-AS1	0.41468644	1.14927594
ENSG00000261270	AC012181.3	0.41468644	1.14927594
ENSG00000272760	AC093726.1	0.41468644	1.14927594
ENSG00000105219	CNTD2	9.300824444	6.895655641
ENSG00000175334	BANF1	124.0504865	114.7998967
ENSG00000170464	DNAJC18	17.59455325	21.32545356
ENSG00000055118	KCNH2	1.303300241	0.510789307
ENSG00000137878	GCOM1	1.303300241	0.510789307
ENSG00000143858	SYT2	1.303300241	0.510789307
ENSG00000261286	ATP2C2-AS1	1.303300241	0.510789307
ENSG00000065615	CYB5R4	68.83794907	61.99705211
ENSG00000196357	ZNF565	7.049669483	4.980195741
ENSG00000227615	AP001324.1	7.049669483	4.980195741
ENSG00000154914	USP43	12.08514769	9.321904848
ENSG00000100416	TRMU	39.69141642	34.54212687
ENSG00000177738	AC025171.1	6.753464883	9.130358858
ENSG00000112419	PHACTR2	49.7031319	43.92788038
ENSG00000147799	ARHGAP39	25.47359561	21.38930222
ENSG00000115084	SLC35F5	67.47540791	60.72007884
ENSG00000137337	MDC1	65.34273479	72.34053557
ENSG00000224897	POT1-AS1	4.324587162	2.745492524
ENSG00000159210	SNF8	19.01633533	15.51522519
ENSG00000163874	ZC3H12A	55.39026022	49.2911681
ENSG00000101966	XIAP	65.22425295	72.21283824
ENSG00000056487	PHF21B	15.81732565	19.34614499
ENSG00000115694	STK25	80.27144663	87.98345809
ENSG00000111011	RSRC2	92.71203984	84.79102492
ENSG00000163781	TOPBP1	101.1242505	109.7558523
ENSG00000247903	AC024896.1	9.715510884	12.51433802
ENSG00000130684	ZNF337	1.717986681	3.000887177
ENSG00000182359	KBTBD3	1.717986681	3.000887177
ENSG00000215835	AL596087.1	1.717986681	3.000887177
ENSG00000164180	TMEM161B	23.87409077	28.15726053
ENSG00000114450	GNB4	34.12276993	39.20307929
ENSG00000161996	WDR90	40.8169939	46.35412959
ENSG00000170965	PLAC1	2.665841401	1.468519257
ENSG00000278903	CU633906.2	2.665841401	1.468519257
ENSG00000145220	LYAR	41.76484862	36.52143543
ENSG00000132481	TRIM47	13.86237529	10.91812143
ENSG00000116668	SWT1	7.405115003	5.299439058
ENSG00000176261	ZBTB8OS	29.73894185	25.34791935
ENSG00000135297	MTO1	29.56121909	34.28673222
ENSG00000183666	GUSBP1	5.568646482	3.767071137
ENSG00000181896	ZNF101	6.338778443	4.405557771
ENSG00000170445	HARS	62.85461615	69.65889171
ENSG00000008394	MGST1	0.47392736	0.063848663
ENSG00000064218	DMRT3	0.47392736	0.063848663
ENSG00000136931	NR5A1	0.47392736	0.063848663
ENSG00000138769	CDKL2	0.47392736	0.063848663
ENSG00000142224	IL19	0.47392736	0.063848663
ENSG00000169085	C8orf46	0.47392736	0.063848663
ENSG00000172346	CSDC2	0.47392736	0.063848663
ENSG00000172901	LVRN	0.47392736	0.063848663
ENSG00000176349	AC104129.1	0.47392736	0.063848663
ENSG00000181585	TMIE	0.47392736	0.063848663
ENSG00000182230	FAM153B	0.47392736	0.063848663
ENSG00000182586	LINC00334	0.47392736	0.063848663
ENSG00000183239	AL109615.1	0.47392736	0.063848663
ENSG00000183578	TNFAIP8L3	0.47392736	0.063848663
ENSG00000196387	ZNF140	0.47392736	0.063848663
ENSG00000196796	NPIPB10P	0.47392736	0.063848663
ENSG00000201451	Y_RNA	0.47392736	0.063848663
ENSG00000228208	C1orf143	0.47392736	0.063848663
ENSG00000231841	FAM192BP	0.47392736	0.063848663
ENSG00000232725	U52111.1	0.47392736	0.063848663
ENSG00000233593	AL590094.1	0.47392736	0.063848663
ENSG00000234667	ACTBP13	0.47392736	0.063848663
ENSG00000235036	AL035456.1	0.47392736	0.063848663
ENSG00000235081	AC245052.3	0.47392736	0.063848663
ENSG00000236908	AC005865.1	0.47392736	0.063848663
ENSG00000237074	AL596218.1	0.47392736	0.063848663
ENSG00000244342	LINC00698	0.47392736	0.063848663
ENSG00000251158	AC131392.2	0.47392736	0.063848663
ENSG00000251205	AC016598.2	0.47392736	0.063848663
ENSG00000251537	AC005324.3	0.47392736	0.063848663
ENSG00000253968	AC016573.1	0.47392736	0.063848663
ENSG00000255197	AC090559.1	0.47392736	0.063848663
ENSG00000255843	AP000593.3	0.47392736	0.063848663
ENSG00000259984	AL928711.1	0.47392736	0.063848663
ENSG00000260369	AC120024.1	0.47392736	0.063848663
ENSG00000260742	AC009962.1	0.47392736	0.063848663
ENSG00000262098	AC127496.2	0.47392736	0.063848663
ENSG00000263990	AC004253.1	0.47392736	0.063848663
ENSG00000267259	AC061975.7	0.47392736	0.063848663
ENSG00000273445	AC133644.2	0.47392736	0.063848663
ENSG00000280053	AC011199.1	0.47392736	0.063848663
ENSG00000283406	DGCR5	0.47392736	0.063848663
ENSG00000124251	TP53TG5	2.488118641	1.34082193
ENSG00000282034	AC106886.5	2.488118641	1.34082193
ENSG00000086205	FOLH1	0.02962046	0.38309198
ENSG00000093134	VNN3	0.02962046	0.38309198
ENSG00000149124	GLYAT	0.02962046	0.38309198
ENSG00000163666	HESX1	0.02962046	0.38309198
ENSG00000184084	AC091868.1	0.02962046	0.38309198
ENSG00000186399	GOLGA8R	0.02962046	0.38309198
ENSG00000187686	KRT18P59	0.02962046	0.38309198
ENSG00000199325	RNU4-39P	0.02962046	0.38309198
ENSG00000206931	RNU6-1042P	0.02962046	0.38309198
ENSG00000223658	C1GALT1C1L	0.02962046	0.38309198
ENSG00000223787	AL354890.1	0.02962046	0.38309198
ENSG00000224215	AL606469.1	0.02962046	0.38309198
ENSG00000224592	AL139158.2	0.02962046	0.38309198
ENSG00000225057	AC012485.1	0.02962046	0.38309198
ENSG00000225762	LINC01389	0.02962046	0.38309198
ENSG00000227632	AC018804.1	0.02962046	0.38309198
ENSG00000228536	AL513283.1	0.02962046	0.38309198
ENSG00000229635	AL137159.1	0.02962046	0.38309198
ENSG00000232454	AL138752.1	0.02962046	0.38309198
ENSG00000232682	AL592430.1	0.02962046	0.38309198
ENSG00000232928	DDX3P1	0.02962046	0.38309198
ENSG00000234146	AKAP8P1	0.02962046	0.38309198
ENSG00000235044	PPIAP3	0.02962046	0.38309198
ENSG00000237641	AC073476.1	0.02962046	0.38309198
ENSG00000239705	AL354710.2	0.02962046	0.38309198
ENSG00000243289	AGAP13P	0.02962046	0.38309198
ENSG00000243926	TIPARP-AS1	0.02962046	0.38309198
ENSG00000250330	AC016559.2	0.02962046	0.38309198
ENSG00000252481	SCARNA13	0.02962046	0.38309198
ENSG00000253537	PCDHGA7	0.02962046	0.38309198
ENSG00000254978	ALG1L9P	0.02962046	0.38309198
ENSG00000255026	AC136475.3	0.02962046	0.38309198
ENSG00000256394	ASIC5	0.02962046	0.38309198
ENSG00000257496	AC025031.1	0.02962046	0.38309198
ENSG00000261315	LARP4P	0.02962046	0.38309198
ENSG00000262188	LINC01978	0.02962046	0.38309198
ENSG00000263368	AC069366.1	0.02962046	0.38309198
ENSG00000263718	AC068594.1	0.02962046	0.38309198
ENSG00000270049	AC009061.2	0.02962046	0.38309198
ENSG00000270182	AC004080.4	0.02962046	0.38309198
ENSG00000270426	AC099343.2	0.02962046	0.38309198
ENSG00000271860	AL589740.1	0.02962046	0.38309198
ENSG00000272043	AC016405.2	0.02962046	0.38309198
ENSG00000272211	AC114760.2	0.02962046	0.38309198
ENSG00000272562	AL512343.2	0.02962046	0.38309198
ENSG00000272931	AC099568.2	0.02962046	0.38309198
ENSG00000274949	AL109804.1	0.02962046	0.38309198
ENSG00000275017	AL353748.2	0.02962046	0.38309198
ENSG00000275601	AC011330.2	0.02962046	0.38309198
ENSG00000276809	AL138955.1	0.02962046	0.38309198
ENSG00000276814	AC004801.6	0.02962046	0.38309198
ENSG00000276988	Metazoa_SRP	0.02962046	0.38309198
ENSG00000280069	AC127024.8	0.02962046	0.38309198
ENSG00000284693	AL928921.2	0.02962046	0.38309198
ENSG00000138073	PREB	65.10577111	72.02129225
ENSG00000180228	PRKRA	43.54207622	49.22731944
ENSG00000106829	TLE4	33.58960165	28.92344449
ENSG00000270168	AC004233.2	4.146864402	2.617795197
ENSG00000228412	AL022068.1	0.71089104	1.596216584
ENSG00000122432	SPATA1	0.23696368	0.830032623
ENSG00000157306	ZFHX2-AS1	0.23696368	0.830032623
ENSG00000227329	AL139396.1	0.23696368	0.830032623
ENSG00000238271	IFNWP19	0.23696368	0.830032623
ENSG00000238287	AL603839.3	0.23696368	0.830032623
ENSG00000246982	Z84485.1	0.23696368	0.830032623
ENSG00000260293	AC106820.4	0.23696368	0.830032623
ENSG00000277369	AC010654.1	0.23696368	0.830032623
ENSG00000279133	AC018628.1	0.23696368	0.830032623
ENSG00000167962	ZNF598	71.91847691	79.17234255
ENSG00000171790	SLFNL1	1.954950361	0.95772995
ENSG00000214783	POLR2J4	1.954950361	0.95772995
ENSG00000237289	CKMT1B	1.954950361	0.95772995
ENSG00000125445	MRPS7	43.24587162	48.90807612
ENSG00000196792	STRN3	37.91418882	43.22554508
ENSG00000163689	C3orf67	6.398019363	8.683418215
ENSG00000168350	DEGS2	3.495214282	2.10700589
ENSG00000138760	SCARB2	157.1069199	167.7304386
ENSG00000237172	B3GNT9	7.168151323	5.107893068
ENSG00000234719	NPIPB2	2.310395881	1.213124604
ENSG00000242136	AC093904.2	2.310395881	1.213124604
ENSG00000170482	SLC23A1	2.132673121	1.085427277
ENSG00000157873	TNFRSF14	4.620791762	3.000887177
ENSG00000107262	BAG1	40.69851206	35.56370548
ENSG00000111269	CREBL2	36.72937042	31.86048301
ENSG00000111344	RASAL1	1.184818401	0.446940643
ENSG00000246526	LINC002481	1.184818401	0.446940643
ENSG00000262904	TMPOP2	1.184818401	0.446940643
ENSG00000279254	AC020604.1	1.184818401	0.446940643
ENSG00000183048	SLC25A10	2.073432201	3.447827821
ENSG00000276603	AL109614.1	2.073432201	3.447827821
ENSG00000223478	AL441992.1	3.139768761	4.788649751
ENSG00000110628	SLC22A18	5.864851083	4.022465791
ENSG00000186395	KRT10	11.67046125	9.002661532
ENSG00000171791	BCL2	5.153960042	7.214898958
ENSG00000164284	GRPEL2	68.18629895	75.21372542
ENSG00000108443	RPS6KB1	55.3310193	61.67780879
ENSG00000142621	FHAD1	10.42640192	7.917234255
ENSG00000260896	LINC02170	1.481023001	0.638486633
ENSG00000280649	AC245100.8	1.481023001	0.638486633
ENSG00000281741	AC241377.3	1.481023001	0.638486633
ENSG00000138193	PLCE1	6.398019363	4.469406434
ENSG00000175470	PPP2R2D	43.95676266	38.62844132
ENSG00000130475	FCHO1	1.540263921	2.745492524
ENSG00000260924	LINC01311	1.540263921	2.745492524
ENSG00000165997	ARL5B	66.40907135	59.82619755
ENSG00000230513	THAP7-AS1	1.303300241	2.426249207
ENSG00000228506	AL513550.1	2.784323241	4.341709107
ENSG00000273760	AC245041.1	5.213200962	7.278747621
ENSG00000112208	BAG2	44.54917186	50.24889805
ENSG00000272079	AC004233.3	2.902805081	1.660065247
ENSG00000182150	ERCC6L2	24.28877721	28.54035251
ENSG00000155903	RASA2	24.76270457	20.81466425
ENSG00000147996	CBWD5	24.58498181	28.85959583
ENSG00000141568	FOXK2	76.12458223	83.51405165
ENSG00000140995	DEF8	37.79570698	32.88206162
ENSG00000183092	BEGAIN	3.317491521	1.979308564
ENSG00000120526	NUDCD1	43.89752174	49.54656276
ENSG00000137502	RAB30	25.71055929	30.07272044
ENSG00000244879	GABPB1-AS1	29.67970093	25.34791935
ENSG00000117640	MTFR1L	10.72260652	13.59976529
ENSG00000104427	ZC2HC1A	4.146864402	6.001774354
ENSG00000224081	SLC44A3-AS1	10.48564284	7.981082918
ENSG00000228175	GEMIN8P4	5.153960042	3.447827821
ENSG00000113838	TBCCD1	16.29125301	19.79308564
ENSG00000170468	RIOX1	28.08019609	23.87940009
ENSG00000159905	ZNF221	0.5924092	1.404670594
ENSG00000227268	KLLN	0.5924092	1.404670594
ENSG00000230280	HNRNPA1P59	0.5924092	1.404670594
ENSG00000272240	AC004908.1	0.5924092	1.404670594
ENSG00000116985	BMP8B	13.09224333	10.2796348
ENSG00000183087	GAS6	9.893233644	7.470293611
ENSG00000186222	BLOC1S4	9.893233644	7.470293611
ENSG00000135722	FBXL8	3.258250601	4.916347078
ENSG00000183298	RPSAP19	3.258250601	4.916347078
ENSG00000137218	FRS3	2.488118641	3.958617127
ENSG00000102316	MAGED2	43.83828082	38.56459266
ENSG00000140553	UNC45A	102.6645144	111.1605229
ENSG00000119599	DCAF4	9.774751804	12.51433802
ENSG00000134253	TRIM45	4.798514522	6.767958314
ENSG00000184162	NR2C2AP	14.15857989	11.23736475
ENSG00000124380	SNRNP27	18.06848061	14.74904123
ENSG00000147488	ST18	1.658745761	0.76618396
ENSG00000261616	AC036108.3	1.658745761	0.76618396
ENSG00000185986	SDHAP3	1.599504841	2.809341187
ENSG00000231607	DLEU2	1.599504841	2.809341187
ENSG00000121089	NACA3P	0.35544552	1.021578614
ENSG00000167984	NLRC3	0.35544552	1.021578614
ENSG00000170323	FABP4	0.35544552	1.021578614
ENSG00000225087	AL583808.1	0.35544552	1.021578614
ENSG00000230555	AL450326.1	0.35544552	1.021578614
ENSG00000246174	KCTD21-AS1	0.35544552	1.021578614
ENSG00000275481	AC025031.4	0.35544552	1.021578614
ENSG00000279722	AC007342.7	0.35544552	1.021578614
ENSG00000282206	AC233280.19	0.35544552	1.021578614
ENSG00000147164	SNX12	67.47540791	60.91162483
ENSG00000176472	ZNF575	0.47392736	1.213124604
ENSG00000179909	ZNF154	0.47392736	1.213124604
ENSG00000219626	FAM228B	0.47392736	1.213124604
ENSG00000248121	SMURF2P1	0.47392736	1.213124604
ENSG00000251359	WWC2-AS2	0.47392736	1.213124604
ENSG00000007402	CACNA2D2	1.06633656	0.38309198
ENSG00000228218	ATF4P3	1.06633656	0.38309198
ENSG00000280010	AP001350.2	1.06633656	0.38309198
ENSG00000090975	PITPNM2	22.45230869	26.49719529
ENSG00000184831	APOO	7.879042363	10.34348346
ENSG00000114473	IQCG	10.0709564	12.83358133
ENSG00000253313	C1orf210	5.213200962	3.511676484
ENSG00000052723	SIKE1	56.39735586	62.6993874
ENSG00000130943	PKDREJ	0.17772276	0.702335297
ENSG00000131484	AC091132.1	0.17772276	0.702335297
ENSG00000166704	ZNF606	0.17772276	0.702335297
ENSG00000182218	HHIPL1	0.17772276	0.702335297
ENSG00000202290	RNA5SP37	0.17772276	0.702335297
ENSG00000224165	DNAJC27-AS1	0.17772276	0.702335297
ENSG00000227417	AC114402.2	0.17772276	0.702335297
ENSG00000235192	AC009495.3	0.17772276	0.702335297
ENSG00000242759	LINC00882	0.17772276	0.702335297
ENSG00000242798	AC073842.2	0.17772276	0.702335297
ENSG00000248503	AL356235.1	0.17772276	0.702335297
ENSG00000260329	AC007541.1	0.17772276	0.702335297
ENSG00000266904	LINC00663	0.17772276	0.702335297
ENSG00000273284	AP001033.2	0.17772276	0.702335297
ENSG00000157765	SLC34A2	0.77013196	1.660065247
ENSG00000171873	ADRA1D	0.77013196	1.660065247
ENSG00000231587	SNORD62B	0.77013196	1.660065247
ENSG00000250133	HOXC-AS2	0.77013196	1.660065247
ENSG00000108854	SMURF2	31.99009681	36.77683009
ENSG00000081665	ZNF506	0.94785472	1.9154599
ENSG00000142544	CTU1	4.028382562	2.553946534
ENSG00000123444	KBTBD4	4.976237282	3.320130494
ENSG00000101347	SAMHD1	24.28877721	28.47650385
ENSG00000165240	ATP7A	15.40263921	18.77150702
ENSG00000144045	DQX1	2.369636801	1.276973267
ENSG00000154710	RABGEF1	2.369636801	1.276973267
ENSG00000180891	CUEDC1	29.62046001	25.34791935
ENSG00000198825	INPP5F	11.61122033	14.55749524
ENSG00000185133	INPP5J	3.376732441	5.044044404
ENSG00000104043	ATP8B4	0.05924092	0.446940643
ENSG00000112041	TULP1	0.05924092	0.446940643
ENSG00000162779	AXDND1	0.05924092	0.446940643
ENSG00000170523	KRT83	0.05924092	0.446940643
ENSG00000184995	IFNE	0.05924092	0.446940643
ENSG00000188452	CERKL	0.05924092	0.446940643
ENSG00000197816	CCDC180	0.05924092	0.446940643
ENSG00000204791	SMPD5	0.05924092	0.446940643
ENSG00000213809	KLRK1	0.05924092	0.446940643
ENSG00000228686	AL590723.1	0.05924092	0.446940643
ENSG00000228775	WEE2-AS1	0.05924092	0.446940643
ENSG00000231453	LINC01305	0.05924092	0.446940643
ENSG00000232987	LINC01219	0.05924092	0.446940643
ENSG00000241120	HMGN1P8	0.05924092	0.446940643
ENSG00000247950	SEC24B-AS1	0.05924092	0.446940643
ENSG00000251739	RNU6-1053P	0.05924092	0.446940643
ENSG00000253931	AC105118.1	0.05924092	0.446940643
ENSG00000254951	AC044810.2	0.05924092	0.446940643
ENSG00000257752	AC091516.1	0.05924092	0.446940643
ENSG00000259129	LINC00648	0.05924092	0.446940643
ENSG00000260466	AC126696.2	0.05924092	0.446940643
ENSG00000261123	AC009065.5	0.05924092	0.446940643
ENSG00000262147	AC124283.2	0.05924092	0.446940643
ENSG00000262484	CCER2	0.05924092	0.446940643
ENSG00000262692	AC116914.2	0.05924092	0.446940643
ENSG00000265218	AC103810.2	0.05924092	0.446940643
ENSG00000266869	AC005993.1	0.05924092	0.446940643
ENSG00000267397	AC090229.1	0.05924092	0.446940643
ENSG00000269559	AC093677.2	0.05924092	0.446940643
ENSG00000269907	AL158827.2	0.05924092	0.446940643
ENSG00000271551	AL355297.4	0.05924092	0.446940643
ENSG00000275106	AC025594.3	0.05924092	0.446940643
ENSG00000280136	AC240565.1	0.05924092	0.446940643
ENSG00000120820	GLT8D2	1.836468521	0.893881287
ENSG00000101144	BMP7	44.60841278	39.33077662
ENSG00000135917	SLC19A3	3.850659802	5.618682374
ENSG00000280206	AC026401.3	7.108910403	9.449602175
ENSG00000137767	SQOR	10.01171548	7.597990938
ENSG00000154309	DISP1	5.746369242	3.958617127
ENSG00000106477	CEP41	13.50692977	16.66450113
ENSG00000128408	RIBC2	2.962046001	1.72391391
ENSG00000181350	LRRC75A	2.191914041	1.14927594
ENSG00000232888	RPS11P5	2.014191281	1.021578614
ENSG00000136866	ZFP37	2.251154961	3.639373811
ENSG00000240875	LINC00886	2.251154961	3.639373811
ENSG00000103653	CSK	57.64141519	63.97636067
ENSG00000171307	ZDHHC16	42.8904261	37.73456004
ENSG00000077616	NAALAD2	1.362541161	0.57463797
ENSG00000269680	AC008760.1	1.362541161	0.57463797
ENSG00000231889	TRAF3IP2-AS1	1.658745761	2.87318985
ENSG00000259917	HNRNPLP2	1.658745761	2.87318985
ENSG00000180229	HERC2P3	3.435973361	5.107893068
ENSG00000125651	GTF2F1	110.2473522	101.9024667
ENSG00000166454	ATMIN	54.1462009	60.2731382
ENSG00000144061	NPHP1	5.746369242	7.853385591
ENSG00000198721	ECI2	10.6633656	13.47206797
ENSG00000101457	DNTTIP1	33.94504717	38.81998731
ENSG00000197586	ENTPD6	33.58960165	38.43689533
ENSG00000176101	SSNA1	31.99009681	27.58262256
ENSG00000214413	BBIP1	12.02590677	9.385753512
ENSG00000099625	CBARP	7.997524203	5.874077028
ENSG00000274602	PI4KAP1	5.035478202	3.383979157
ENSG00000221886	ZBED8	10.84108836	13.66361396
ENSG00000167904	TMEM68	35.4853111	30.8389044
ENSG00000118407	FILIP1	0.94785472	0.319243317
ENSG00000230615	AL139220.2	0.94785472	0.319243317
ENSG00000258959	AL118558.1	0.94785472	0.319243317
ENSG00000259250	AC018904.1	0.94785472	0.319243317
ENSG00000263624	AC055811.1	0.94785472	0.319243317
ENSG00000278389	AC099518.6	0.94785472	0.319243317
ENSG00000269896	AL513477.1	5.153960042	7.151050295
ENSG00000065675	PRKCQ	2.310395881	3.703222474
ENSG00000198642	KLHL9	46.80032682	52.48360127
ENSG00000079277	MKNK1	41.76484862	36.71298142
ENSG00000176884	GRIN1	0.11848184	0.57463797
ENSG00000215045	GRID2IP	0.11848184	0.57463797
ENSG00000226833	AC092164.1	0.11848184	0.57463797
ENSG00000230798	FOXD3-AS1	0.11848184	0.57463797
ENSG00000231249	ITPR1-AS1	0.11848184	0.57463797
ENSG00000231407	AL354732.1	0.11848184	0.57463797
ENSG00000237605	AL591846.2	0.11848184	0.57463797
ENSG00000238198	AL357055.3	0.11848184	0.57463797
ENSG00000240057	AC078785.1	0.11848184	0.57463797
ENSG00000251079	BMS1P2	0.11848184	0.57463797
ENSG00000256436	TAS2R31	0.11848184	0.57463797
ENSG00000258302	AC025034.1	0.11848184	0.57463797
ENSG00000260063	AL512408.1	0.11848184	0.57463797
ENSG00000260277	AC009019.1	0.11848184	0.57463797
ENSG00000260810	AL135818.2	0.11848184	0.57463797
ENSG00000271659	AL161729.4	0.11848184	0.57463797
ENSG00000272288	AL451165.2	0.11848184	0.57463797
ENSG00000175582	RAB6A	202.0115373	190.7159574
ENSG00000067560	RHOA	534.6493032	553.4402139
ENSG00000170271	FAXDC2	4.324587162	2.809341187
ENSG00000173875	ZNF791	33.82656533	29.30653647
ENSG00000010361	FUZ	0.5924092	0.127697327
ENSG00000116132	PRRX1	0.5924092	0.127697327
ENSG00000130948	HSD17B3	0.5924092	0.127697327
ENSG00000155980	KIF5A	0.5924092	0.127697327
ENSG00000201302	SNORA65	0.5924092	0.127697327
ENSG00000217733	CCT7P1	0.5924092	0.127697327
ENSG00000223711	AC069213.1	0.5924092	0.127697327
ENSG00000226393	IFNA20P	0.5924092	0.127697327
ENSG00000232934	AL157786.1	0.5924092	0.127697327
ENSG00000240291	AL450384.2	0.5924092	0.127697327
ENSG00000242607	RPS3AP34	0.5924092	0.127697327
ENSG00000244310	AC093904.3	0.5924092	0.127697327
ENSG00000256448	AP000763.3	0.5924092	0.127697327
ENSG00000266835	GAPLINC	0.5924092	0.127697327
ENSG00000267769	AC011498.6	0.5924092	0.127697327
ENSG00000276523	AC025287.3	0.5924092	0.127697327
ENSG00000284727	AC116562.4	0.5924092	0.127697327
ENSG00000170381	SEMA3E	5.924092003	8.044931581
ENSG00000260953	AC009093.4	5.568646482	3.830919801
ENSG00000054392	HHAT	2.014191281	3.320130494
ENSG00000165698	SPACA9	2.014191281	3.320130494
ENSG00000168243	GNG4	24.46649997	28.60420118
ENSG00000152380	FAM151B	0.65165012	1.468519257
ENSG00000165091	TMC1	0.65165012	1.468519257
ENSG00000223842	AL360093.1	0.65165012	1.468519257
ENSG00000177879	AP3S1	91.88266696	84.34408428
ENSG00000131620	ANO1	7.760560523	5.682531038
ENSG00000281896	AC018638.8	1.00709564	1.979308564
ENSG00000163032	VSNL1	4.087623482	5.874077028
ENSG00000124641	MED20	40.58003022	35.62755415
ENSG00000214894	LINC00243	2.606600481	1.468519257
ENSG00000198862	LTN1	56.69356046	62.89093339
ENSG00000196405	EVL	10.18943824	7.789536928
ENSG00000182628	SKA2	53.96847814	60.01774354
ENSG00000140199	SLC12A6	39.27672998	34.41442954
ENSG00000120519	SLC10A7	10.01171548	12.70588401
ENSG00000172922	RNASEH2C	15.52112105	18.83535569
ENSG00000273478	AC099676.1	0.82937288	1.72391391
ENSG00000124172	ATP5E	111.7283752	103.4348346
ENSG00000167981	ZNF597	6.398019363	4.533255097
ENSG00000258839	MC1R	5.864851083	4.086314454
ENSG00000168237	GLYCTK	1.481023001	2.617795197
ENSG00000100336	APOL4	0.82937288	0.255394653
ENSG00000140368	PSTPIP1	0.82937288	0.255394653
ENSG00000141028	CDRT15P1	0.82937288	0.255394653
ENSG00000163825	RTP3	0.82937288	0.255394653
ENSG00000181029	TRAPPC5	0.82937288	0.255394653
ENSG00000186326	RGS9BP	0.82937288	0.255394653
ENSG00000219682	AL133268.1	0.82937288	0.255394653
ENSG00000234500	AC008267.3	0.82937288	0.255394653
ENSG00000244723	ASLP1	0.82937288	0.255394653
ENSG00000254207	AC100797.1	0.82937288	0.255394653
ENSG00000260160	AC011468.1	0.82937288	0.255394653
ENSG00000261556	SMG1P7	3.672937042	2.29855188
ENSG00000179029	TMEM107	4.739273602	6.640260988
ENSG00000185010	F8	1.244059321	2.29855188
