Name	Description	T2_normalize	C1_normalize
ENSG00000260329	AC007541.1	0.223595271	0.702335297
ENSG00000266709	AC005224.4	0.223595271	0.702335297
ENSG00000270179	AP002840.2	0.223595271	0.702335297
ENSG00000121380	BCL2L14	0.50308936	1.14927594
ENSG00000150625	GPM6A	0.50308936	1.14927594
ENSG00000206341	HLA-H	0.50308936	1.14927594
ENSG00000230185	C9orf147	0.50308936	1.14927594
ENSG00000231327	LINC01816	0.50308936	1.14927594
ENSG00000278112	AC145423.3	0.50308936	1.14927594
ENSG00000153904	DDAH1	56.6255024	51.33432533
ENSG00000240859	AC093627.4	3.074434978	4.469406434
ENSG00000100330	MTMR3	4.583703057	6.257169008
ENSG00000169951	ZNF764	4.639601875	6.321017671
ENSG00000213080	AL354714.2	3.52162552	2.29855188
ENSG00000013619	MAMLD1	2.962637342	1.851611237
ENSG00000090097	PCBP4	2.962637342	1.851611237
ENSG00000105053	VRK3	42.1477086	37.60686271
ENSG00000164403	SHROOM1	9.78229311	7.661839601
ENSG00000101210	EEF1A2	1.062077538	0.446940643
ENSG00000133962	CATSPERB	1.062077538	0.446940643
ENSG00000172955	ADH6	1.062077538	0.446940643
ENSG00000259354	AC025580.2	1.062077538	0.446940643
ENSG00000260428	SCX	1.062077538	0.446940643
ENSG00000279483	AC090498.1	1.062077538	0.446940643
ENSG00000279700	AC131212.2	1.062077538	0.446940643
ENSG00000197121	PGAP1	68.8673435	74.95833077
ENSG00000120159	CAAP1	23.70109874	27.32722791
ENSG00000178078	STAP2	10.67667419	13.15282465
ENSG00000105254	TBCB	96.81675238	104.0094726
ENSG00000151466	SCLT1	12.40953755	15.06828455
ENSG00000023287	RB1CC1	149.1939446	158.0892904
ENSG00000136631	VPS45	19.73228267	23.04936747
ENSG00000067715	SYT1	12.35363873	15.00443589
ENSG00000025708	TYMP	4.52780424	3.128584504
ENSG00000273373	AL355488.1	4.52780424	3.128584504
ENSG00000213740	SERBP1P1	13.41571627	10.91812143
ENSG00000172123	SLFN12	5.589881777	4.022465791
ENSG00000132405	TBC1D14	21.52104484	18.32456638
ENSG00000162980	ARL5A	39.01737481	34.6698242
ENSG00000128059	PPAT	75.96649335	69.8504377
ENSG00000198522	GPN1	28.84378997	32.81821296
ENSG00000231806	PCAT7	2.347750346	3.575525147
ENSG00000253276	CCDC71L	22.58312238	26.11410331
ENSG00000125875	TBC1D20	42.09180978	46.86491889
ENSG00000132823	OSER1	88.71142381	95.58144903
ENSG00000141644	MBD1	31.30333795	35.43600816
ENSG00000186416	NKRF	24.48368218	21.0700589
ENSG00000148660	CAMK2G	40.97383343	36.52143543
ENSG00000101457	DNTTIP1	34.48957057	38.81998731
ENSG00000164151	ICE1	252.7185552	241.4756448
ENSG00000099797	TECR	96.14596657	89.26043136
ENSG00000181135	ZNF707	7.434542764	9.513450838
ENSG00000205041	AC118344.1	0.726684631	1.468519257
ENSG00000224358	AL451074.2	0.726684631	1.468519257
ENSG00000274460	AC092119.2	0.726684631	1.468519257
ENSG00000167674	HDGFL2	50.81202536	45.84334028
ENSG00000237289	CKMT1B	1.788762169	0.95772995
ENSG00000167515	TRAPPC2L	31.19154032	27.32722791
ENSG00000105171	POP4	39.07327362	34.73367286
ENSG00000113597	TRAPPC13	13.58341272	16.34525782
ENSG00000151917	BEND6	5.422185324	7.214898958
ENSG00000107872	FBXL15	4.136512515	2.809341187
ENSG00000145476	CYP4V2	1.341571627	0.638486633
ENSG00000168993	CPLX1	1.341571627	0.638486633
ENSG00000183060	LYSMD4	10.22948365	12.64203534
ENSG00000136932	TRMO	12.01824582	14.62134391
ENSG00000122417	ODF2L	52.54488871	57.84688899
ENSG00000117114	ADGRL2	173.2304363	163.9633675
ENSG00000167740	CYB5D2	6.987352222	9.002661532
ENSG00000184014	DENND5A	37.50810673	33.2651536
ENSG00000060718	COL11A1	2.403649164	3.639373811
ENSG00000152284	TCF7L1	5.757578231	7.597990938
ENSG00000204371	EHMT2	74.79261818	81.08780245
ENSG00000126581	BECN1	57.2403894	62.76323607
ENSG00000105792	CFAP69	5.869375866	7.725688265
ENSG00000183688	RFLNB	2.627244435	1.596216584
ENSG00000114098	ARMC8	44.04826841	48.90807612
ENSG00000105991	HOXA1	6.03707232	7.917234255
ENSG00000250462	LRRC37BP1	6.092971137	7.981082918
ENSG00000100478	AP4S1	10.0617872	12.45048935
ENSG00000171135	JAGN1	29.40277815	33.39285093
ENSG00000182208	MOB2	8.384822666	6.448714998
ENSG00000166165	CKB	33.76288594	29.75347712
ENSG00000060749	QSER1	93.12743041	86.3872415
ENSG00000100416	TRMU	38.84967835	34.54212687
ENSG00000222041	CYTOR	1.956458622	1.085427277
ENSG00000168397	ATG4B	60.7061161	55.29294246
ENSG00000187187	ZNF546	2.459547982	3.703222474
ENSG00000273679	AC100757.1	2.459547982	3.703222474
ENSG00000132623	ANKEF1	21.63284248	18.45226371
ENSG00000126787	DLGAP5	119.9029641	112.2459502
ENSG00000237973	MTCO1P12	9.838191928	12.1950947
ENSG00000267080	ASB16-AS1	3.465726702	4.916347078
ENSG00000167384	ZNF180	11.6269541	14.17440326
ENSG00000164406	LEAP2	2.291851529	1.34082193
ENSG00000168427	KLHL30	2.291851529	1.34082193
ENSG00000175854	SWI5	16.93734179	19.98463163
ENSG00000181315	ZNF322	15.76346661	18.70765836
ENSG00000165121	AL353743.1	1.844660987	2.937038514
ENSG00000163689	C3orf67	10.90026947	8.683418215
ENSG00000272872	AP000525.1	3.52162552	4.980195741
ENSG00000075391	RASAL2	49.35865609	44.50251835
ENSG00000253797	UTP14C	16.88144297	19.92078296
ENSG00000138433	CIR1	25.71345618	29.4342338
ENSG00000010803	SCMH1	20.06767558	23.36861078
ENSG00000161800	RACGAP1	116.3813386	108.861971
ENSG00000099326	MZF1	12.46543636	10.08808881
ENSG00000169696	ASPSCR1	14.42189499	17.2391391
ENSG00000119878	CRIPT	26.44014081	22.92167014
ENSG00000108510	MED13	112.0212308	104.6479592
ENSG00000100888	CHD8	180.4413838	171.0505691
ENSG00000119969	HELLS	73.56284419	67.61573448
ENSG00000116127	ALMS1	63.55695581	58.03843498
ENSG00000158526	TSR2	35.77524338	31.66893702
ENSG00000172936	MYD88	26.77553371	23.24091346
ENSG00000133028	SCO1	67.02268251	61.35856547
ENSG00000185880	TRIM69	14.25419853	17.04759311
ENSG00000118620	ZNF430	2.571345618	3.830919801
ENSG00000164411	GJB7	2.571345618	3.830919801
ENSG00000163491	NEK10	0.950279902	0.38309198
ENSG00000168765	GSTM4	0.950279902	0.38309198
ENSG00000204936	CD177	0.950279902	0.38309198
ENSG00000227473	TSSK5P	0.950279902	0.38309198
ENSG00000232508	MRPL45P1	0.950279902	0.38309198
ENSG00000131351	HAUS8	12.24184109	9.896542818
ENSG00000066557	LRRC40	35.27215402	39.58617127
ENSG00000168393	DTYMK	43.43338141	48.20574082
ENSG00000058453	CROCC	33.70698712	37.92610603
ENSG00000145241	CENPC	15.37217489	18.26071772
ENSG00000057663	ATG5	59.19684802	64.74254463
ENSG00000166398	KIAA0355	16.88144297	14.1105546
ENSG00000176371	ZSCAN2	1.062077538	1.9154599
ENSG00000198932	GPRASP1	1.062077538	1.9154599
ENSG00000157450	RNF111	50.86792417	45.97103761
ENSG00000168096	ANKS3	8.943810844	11.17351609
ENSG00000116209	TMEM59	78.64963661	72.53208156
ENSG00000265354	TIMM23	53.21567452	48.20574082
ENSG00000160326	SLC2A6	25.04267036	21.64469687
ENSG00000241549	GUSBP2	0.782583449	1.53236792
ENSG00000161813	LARP4	144.3866463	136.0615016
ENSG00000265415	AC099850.3	10.95616828	13.4082193
ENSG00000176472	ZNF575	0.558988178	1.213124604
ENSG00000260855	AL591848.4	0.558988178	1.213124604
ENSG00000261366	MANEA-AS1	0.558988178	1.213124604
ENSG00000279692	AC110285.7	0.558988178	1.213124604
ENSG00000212802	RPL15P3	31.1356415	35.1806135
ENSG00000120690	ELF1	59.02915157	64.55099864
ENSG00000196440	ARMCX4	1.956458622	3.064735841
ENSG00000125848	FLRT3	3.912917244	5.427136384
ENSG00000124177	CHD6	117.1639221	124.8879855
ENSG00000180881	CAPS2	6.819655768	5.107893068
ENSG00000108423	TUBD1	10.84437065	13.28052198
ENSG00000115464	USP34	180.2736873	189.8220761
ENSG00000109189	USP46	28.73199234	25.09252469
ENSG00000159377	PSMB4	314.3190523	302.0041776
ENSG00000162062	TEDC2	9.223304933	7.214898958
ENSG00000113384	GOLPH3	194.4160882	204.3157227
ENSG00000185262	UBALD2	30.91204623	27.13568192
ENSG00000119446	RBM18	44.55135777	49.35501677
ENSG00000173258	ZNF483	2.850839706	1.787762574
ENSG00000177602	HASPIN	15.81936543	13.15282465
ENSG00000040341	STAU2	38.51428545	34.28673222
ENSG00000108590	MED31	4.416006604	3.064735841
ENSG00000160803	UBQLN4	144.9456345	136.6361396
ENSG00000174514	MFSD4A	0.391291724	0.95772995
ENSG00000205740	AL359878.1	0.391291724	0.95772995
ENSG00000223442	TH2LCRR	0.391291724	0.95772995
ENSG00000236896	AL354726.1	0.391291724	0.95772995
ENSG00000240219	AL512306.2	0.391291724	0.95772995
ENSG00000245904	AC025164.2	0.391291724	0.95772995
ENSG00000259087	AL121790.2	0.391291724	0.95772995
ENSG00000280254	AC233723.2	0.391291724	0.95772995
ENSG00000139239	RPL14P1	13.69521035	16.40910648
ENSG00000134243	SORT1	65.96060497	60.40083552
ENSG00000171497	PPID	50.70022772	45.84334028
ENSG00000196152	ZNF79	8.27302503	10.40733213
ENSG00000072121	ZFYVE26	46.06062585	41.43778251
ENSG00000130703	OSBPL2	58.8055563	53.56902855
ENSG00000280187	AC022107.1	4.192411333	5.746379701
ENSG00000248432	AC139718.1	2.794940889	4.086314454
ENSG00000197024	ZNF398	22.19183066	25.603314
ENSG00000104998	IL27RA	11.29156119	9.066510195
ENSG00000105649	RAB3A	1.229773991	0.57463797
ENSG00000237276	ANO7L1	1.229773991	0.57463797
ENSG00000281641	SAMD12-AS1	4.02471488	2.745492524
ENSG00000234290	AC116366.1	1.50926808	2.49009787
ENSG00000072506	HSD17B10	46.78731048	42.14011781
ENSG00000159082	SYNJ1	7.881733306	9.960391482
ENSG00000198546	ZNF511	3.242131431	2.10700589
ENSG00000238018	AC093110.1	1.117976355	1.979308564
ENSG00000223829	AC004870.2	2.850839706	4.150163117
ENSG00000179271	GADD45GIP1	36.72552328	32.62666697
ENSG00000281406	BLACAT1	1.676964533	0.893881287
ENSG00000180979	LRRC57	14.64549026	17.43068509
ENSG00000107263	RAPGEF1	89.27041198	95.96454101
ENSG00000053501	USE1	10.17358483	12.51433802
ENSG00000136816	TOR1B	30.74434978	27.00798459
ENSG00000186470	BTN3A2	47.1786022	42.52320979
ENSG00000141480	ARRB2	60.31482438	55.0375478
ENSG00000100811	YY1	209.0056797	199.0801323
ENSG00000116273	PHF13	28.89968879	25.28407068
ENSG00000166126	AMN	0.838482267	0.319243317
ENSG00000172349	IL16	0.838482267	0.319243317
ENSG00000174950	CD164L2	0.838482267	0.319243317
ENSG00000176563	CNTD1	0.838482267	0.319243317
ENSG00000179698	WDR97	0.838482267	0.319243317
ENSG00000196420	S100A5	0.838482267	0.319243317
ENSG00000263325	AC003965.2	0.838482267	0.319243317
ENSG00000284606	AC105233.5	0.838482267	0.319243317
ENSG00000171428	NAT1	5.086792417	3.639373811
ENSG00000103226	NOMO3	17.32863351	14.55749524
ENSG00000278129	ZNF8	4.695500693	6.321017671
ENSG00000155636	RBM45	13.13622218	15.77061985
ENSG00000153896	ZNF599	7.155048675	9.130358858
ENSG00000102898	NUTF2	104.922081	97.94384957
ENSG00000196605	ZNF846	2.124155075	3.256281831
ENSG00000188878	FBF1	5.981173502	4.405557771
ENSG00000139410	SDSL	0.838482267	1.596216584
ENSG00000165730	STOX1	0.838482267	1.596216584
ENSG00000228412	AL022068.1	0.838482267	1.596216584
ENSG00000108309	RUNDC3A	1.844660987	1.021578614
ENSG00000125735	TNFSF14	1.844660987	1.021578614
ENSG00000240053	LY6G5B	1.844660987	1.021578614
ENSG00000088986	DYNLL1	125.3810483	133.2521604
ENSG00000277072	STAG3L2	6.931453404	8.874964205
ENSG00000166225	FRS2	49.41455491	54.39906117
ENSG00000054267	ARID4B	74.79261818	80.89625646
ENSG00000040531	CTNS	19.67638386	16.7283498
ENSG00000116678	LEPR	10.34128129	8.236477571
ENSG00000088538	DOCK3	2.180053893	1.276973267
ENSG00000105717	PBX4	2.180053893	1.276973267
ENSG00000160294	MCM3AP	66.46369433	72.21283824
ENSG00000103043	VAC14	68.08476005	62.50784141
ENSG00000115935	WIPF1	0.50308936	0.127697327
ENSG00000123999	INHA	0.50308936	0.127697327
ENSG00000152463	OLAH	0.50308936	0.127697327
ENSG00000162745	OLFML2B	0.50308936	0.127697327
ENSG00000164530	PI16	0.50308936	0.127697327
ENSG00000165935	SMCO2	0.50308936	0.127697327
ENSG00000167037	SGSM1	0.50308936	0.127697327
ENSG00000171403	KRT9	0.50308936	0.127697327
ENSG00000171431	KRT20	0.50308936	0.127697327
ENSG00000180834	MAP6D1	0.50308936	0.127697327
ENSG00000183307	TMEM121B	0.50308936	0.127697327
ENSG00000183615	FAM167B	0.50308936	0.127697327
ENSG00000184163	C1QTNF12	0.50308936	0.127697327
ENSG00000197599	CCDC154	0.50308936	0.127697327
ENSG00000213985	AC078899.1	0.50308936	0.127697327
ENSG00000221971	TTC4P1	0.50308936	0.127697327
ENSG00000231715	COX6CP2	0.50308936	0.127697327
ENSG00000238260	AL513320.1	0.50308936	0.127697327
ENSG00000244675	AC108676.1	0.50308936	0.127697327
ENSG00000245954	LINC02273	0.50308936	0.127697327
ENSG00000251988	RNU4ATAC18P	0.50308936	0.127697327
ENSG00000253217	AP001574.1	0.50308936	0.127697327
ENSG00000255122	AC068587.4	0.50308936	0.127697327
ENSG00000255262	ELOBP2	0.50308936	0.127697327
ENSG00000260339	HEXA-AS1	0.50308936	0.127697327
ENSG00000280070	AL049833.3	0.50308936	0.127697327
ENSG00000284664	AL161756.3	0.50308936	0.127697327
ENSG00000095321	CRAT	31.19154032	27.45492524
ENSG00000276180	HIST1H4I	6.092971137	7.917234255
ENSG00000227906	SNAP25-AS1	1.173875173	2.043157227
ENSG00000144741	SLC25A26	12.80082927	15.38752787
ENSG00000112146	FBXO9	80.38249996	74.31984413
ENSG00000198815	FOXJ3	165.6281971	156.8761658
ENSG00000058056	USP13	36.33423155	40.60774989
ENSG00000051180	RAD51	20.01177676	17.04759311
ENSG00000214455	RCN1P2	3.130333795	4.469406434
ENSG00000166352	C11orf74	7.881733306	6.065623018
ENSG00000047578	KIAA0556	38.23479136	34.09518623
ENSG00000204560	DHX16	88.59962617	82.23707839
ENSG00000180233	ZNRF2	20.90615785	17.87762574
ENSG00000168824	NSG1	0.614886996	1.276973267
ENSG00000266171	AP001020.3	0.614886996	1.276973267
ENSG00000270062	AL606834.3	0.614886996	1.276973267
ENSG00000273008	AC010864.1	0.614886996	1.276973267
ENSG00000122035	RASL11A	1.621065715	2.617795197
ENSG00000067248	DHX29	47.01090575	51.84511464
ENSG00000110047	EHD1	59.58813975	54.39906117
ENSG00000099290	WASHC2A	49.13506082	44.43866969
ENSG00000213246	SUPT4H1	18.39071105	21.45315088
ENSG00000129437	KLK14	0.726684631	0.255394653
ENSG00000164746	C7orf57	0.726684631	0.255394653
ENSG00000215834	FMO9P	0.726684631	0.255394653
ENSG00000222047	C10orf55	0.726684631	0.255394653
ENSG00000236184	TCEA1P4	0.726684631	0.255394653
ENSG00000262248	AC027796.2	0.726684631	0.255394653
ENSG00000277744	AC011462.4	0.726684631	0.255394653
ENSG00000270696	AC005034.3	12.52133518	15.06828455
ENSG00000122367	LDB3	0.167696453	0.57463797
ENSG00000150551	LYPD1	0.167696453	0.57463797
ENSG00000176533	GNG7	0.167696453	0.57463797
ENSG00000184530	C6orf58	0.167696453	0.57463797
ENSG00000214140	PRCD	0.167696453	0.57463797
ENSG00000226833	AC092164.1	0.167696453	0.57463797
ENSG00000227479	AC124861.1	0.167696453	0.57463797
ENSG00000228763	LIMS1-AS1	0.167696453	0.57463797
ENSG00000230798	FOXD3-AS1	0.167696453	0.57463797
ENSG00000230872	MFSD13B	0.167696453	0.57463797
ENSG00000233008	LINC01725	0.167696453	0.57463797
ENSG00000233613	DCUN1D2-AS	0.167696453	0.57463797
ENSG00000239552	HOXB-AS2	0.167696453	0.57463797
ENSG00000241030	RPL29P24	0.167696453	0.57463797
ENSG00000243176	AC092944.1	0.167696453	0.57463797
ENSG00000259240	MIR4713HG	0.167696453	0.57463797
ENSG00000259570	AC243562.1	0.167696453	0.57463797
ENSG00000259594	AC023034.1	0.167696453	0.57463797
ENSG00000260778	AC009065.4	0.167696453	0.57463797
ENSG00000261970	AL391840.1	0.167696453	0.57463797
ENSG00000272345	AL031775.1	0.167696453	0.57463797
ENSG00000279118	AC093535.2	0.167696453	0.57463797
ENSG00000184056	VPS33B	25.76935499	29.37038514
ENSG00000218350	LYPLA1P3	0.279494089	0.76618396
ENSG00000222033	LINC01124	0.279494089	0.76618396
ENSG00000226051	ZNF503-AS1	0.279494089	0.76618396
ENSG00000232406	AL121895.1	0.279494089	0.76618396
ENSG00000260220	CCDC187	0.279494089	0.76618396
ENSG00000267216	AC020915.2	0.279494089	0.76618396
ENSG00000272498	AC090948.2	0.279494089	0.76618396
ENSG00000275223	AL121906.2	0.279494089	0.76618396
ENSG00000123130	ACOT9	40.5825417	36.32988944
ENSG00000111530	CAND1	277.0345409	265.7381368
ENSG00000080608	PUM3	78.59373779	84.79102492
ENSG00000149357	LAMTOR1	46.50781639	41.94857182
ENSG00000089682	RBM41	28.50839706	24.96482737
ENSG00000101868	POLA1	71.77408202	66.08336656
ENSG00000105556	MIER2	13.58341272	11.17351609
ENSG00000171448	ZBTB26	19.78818149	16.85604712
ENSG00000101413	RPRD1B	75.46340399	81.53474309
ENSG00000104899	AMH	6.03707232	4.469406434
ENSG00000110711	AIP	26.55193844	30.20041776
ENSG00000074706	IPCEF1	3.298030249	4.660952424
ENSG00000197565	COL4A6	25.154468	21.83624286
ENSG00000163166	IWS1	78.48194015	72.53208156
ENSG00000118777	ABCG2	41.92411333	37.60686271
ENSG00000241475	AL160408.4	1.397470444	0.702335297
ENSG00000241489	AC244197.3	1.397470444	0.702335297
ENSG00000255221	CARD17	1.397470444	0.702335297
ENSG00000265806	MIR4292	1.397470444	0.702335297
ENSG00000279342	AP000866.6	1.397470444	0.702335297
ENSG00000156831	NSMCE2	44.88675067	40.4162039
ENSG00000104728	ARHGEF10	3.689321973	2.49009787
ENSG00000185252	ZNF74	16.0429607	18.89920435
ENSG00000130733	YIPF2	21.12975312	24.3901894
ENSG00000167680	SEMA6B	16.09885952	13.47206797
ENSG00000106330	MOSPD3	8.664316755	6.767958314
ENSG00000235823	OLMALINC	15.53987134	12.96127866
ENSG00000025039	RRAGD	0.614886996	0.19154599
ENSG00000049192	ADAMTS6	0.614886996	0.19154599
ENSG00000091536	MYO15A	0.614886996	0.19154599
ENSG00000125815	CST8	0.614886996	0.19154599
ENSG00000156097	GPR61	0.614886996	0.19154599
ENSG00000201217	Y_RNA	0.614886996	0.19154599
ENSG00000215246	AC116351.1	0.614886996	0.19154599
ENSG00000234337	AC026462.1	0.614886996	0.19154599
ENSG00000235772	AP001625.2	0.614886996	0.19154599
ENSG00000241362	RPL36AP43	0.614886996	0.19154599
ENSG00000249026	CTNNA1P1	0.614886996	0.19154599
ENSG00000253666	AP000424.1	0.614886996	0.19154599
ENSG00000274976	AC087588.2	0.614886996	0.19154599
ENSG00000278725	AC020765.4	0.614886996	0.19154599
ENSG00000144406	UNC80	1.229773991	2.10700589
ENSG00000237310	GS1-124K5.4	1.229773991	2.10700589
ENSG00000251348	HSPD1P11	0.894381084	1.660065247
ENSG00000130517	PGPEP1	19.11739568	22.21933484
ENSG00000170684	ZNF296	3.409827884	4.788649751
ENSG00000124562	SNRPC	102.9656223	96.156087
ENSG00000278987	AL031009.1	2.739042071	1.72391391
ENSG00000136518	ACTL6A	85.69288765	79.49158586
ENSG00000109854	HTATIP2	72.61256429	66.91339918
ENSG00000242247	ARFGAP3	54.7249426	59.89004622
ENSG00000091073	DTX2	22.86261647	26.24180063
ENSG00000181830	SLC35C1	13.35981745	10.9819701
ENSG00000162385	MAGOH	30.40895687	34.28673222
ENSG00000279095	AC243964.3	10.45307892	8.364174898
ENSG00000214087	ARL16	10.56487656	12.89743
ENSG00000180747	SMG1P3	3.465726702	4.852498414
ENSG00000028528	SNX1	83.68053021	90.02661532
ENSG00000072422	RHOBTB1	1.117976355	0.510789307
ENSG00000166086	JAM3	1.117976355	0.510789307
ENSG00000238273	AC108058.1	1.117976355	0.510789307
ENSG00000178999	AURKB	53.04797807	48.20574082
ENSG00000124217	MOCS3	25.37806327	28.92344449
ENSG00000240682	ISY1	8.440721484	10.53502945
ENSG00000119977	TCTN3	48.35247737	43.73633439
ENSG00000224897	POT1-AS1	1.732863351	2.745492524
ENSG00000120451	SNX19	39.29686889	43.67248573
ENSG00000101138	CSTF1	53.7746627	48.90807612
ENSG00000140995	DEF8	36.89321973	32.88206162
ENSG00000176732	PFN4	0.447190542	1.021578614
ENSG00000207129	RNA5SP187	0.447190542	1.021578614
ENSG00000226421	SLC25A5P5	0.447190542	1.021578614
ENSG00000248445	SEMA6A-AS1	0.447190542	1.021578614
ENSG00000275202	AL161421.1	0.447190542	1.021578614
ENSG00000188313	PLSCR1	37.78760081	42.07626914
ENSG00000171889	MIR31HG	2.571345618	1.596216584
ENSG00000159450	TCHH	3.130333795	2.043157227
ENSG00000140511	HAPLN3	3.52162552	2.362400544
ENSG00000131061	ZNF341	9.726394293	7.725688265
ENSG00000188897	AC099489.1	6.092971137	4.533255097
ENSG00000221838	AP4M1	5.869375866	4.341709107
ENSG00000261505	AL031714.1	7.266846311	5.554833711
ENSG00000249007	AL691482.3	1.565166898	0.830032623
ENSG00000250644	AC068580.4	1.565166898	0.830032623
ENSG00000171174	RBKS	1.285672809	2.170854554
ENSG00000099899	TRMT2A	21.57694366	24.83713004
ENSG00000007923	DNAJC11	69.70582576	75.46912007
ENSG00000237190	CDKN2AIPNL	70.09711749	64.55099864
ENSG00000203965	EFCAB7	10.00588838	7.981082918
ENSG00000065268	WDR18	45.38984003	50.05735206
ENSG00000159200	RCAN1	7.043251039	5.363287721
ENSG00000166912	MTMR10	12.96852572	15.51522519
ENSG00000268858	AL118506.1	8.999709662	7.087201631
ENSG00000158423	RIBC1	0.670785813	1.34082193
ENSG00000173928	SWSAP1	0.670785813	1.34082193
ENSG00000186364	NUDT17	0.670785813	1.34082193
ENSG00000253210	AC040970.1	0.670785813	1.34082193
ENSG00000101193	GID8	103.3010152	110.2666416
ENSG00000204682	CASC10	6.819655768	5.171741731
ENSG00000161642	ZNF385A	116.0459457	123.4194662
ENSG00000168890	TMEM150A	7.490441582	9.449602175
ENSG00000184616	SPDYE12P	0.950279902	1.72391391
ENSG00000215067	ALOX12-AS1	2.571345618	3.767071137
ENSG00000119411	BSPRY	16.26655597	13.66361396
ENSG00000172586	CHCHD1	16.26655597	13.66361396
ENSG00000146707	POMZP3	3.745220791	2.553946534
ENSG00000154914	USP43	7.378643946	9.321904848
ENSG00000145354	CISD2	33.53929066	29.75347712
ENSG00000078061	ARAF	41.64461924	46.09873493
ENSG00000063244	U2AF2	256.0165854	245.3704132
ENSG00000239569	KMT2E-AS1	1.844660987	2.87318985
ENSG00000259917	HNRNPLP2	1.844660987	2.87318985
ENSG00000269994	AL513318.2	7.210947493	9.130358858
ENSG00000196189	SEMA4A	19.34099095	22.41088083
ENSG00000205208	C4orf46	19.45278859	16.60065247
ENSG00000150403	TMCO3	51.87410289	56.82531038
ENSG00000039319	ZFYVE16	55.84291896	60.97547349
ENSG00000111716	LDHB	879.9032906	860.1053439
ENSG00000146197	SCUBE3	1.341571627	2.234703217
ENSG00000165816	VWA2	1.341571627	2.234703217
ENSG00000196378	ZNF34	1.341571627	2.234703217
ENSG00000237036	ZEB1-AS1	1.341571627	2.234703217
ENSG00000150316	CWC15	45.05444713	49.67426008
ENSG00000075223	SEMA3C	79.76761296	85.8764522
ENSG00000156170	NDUFAF6	13.91880563	16.53680381
ENSG00000175376	EIF1AD	23.03031292	19.92078296
ENSG00000123552	USP45	41.53282161	45.97103761
ENSG00000119820	YIPF4	47.06680457	51.78126597
ENSG00000182919	C11orf54	4.807298329	3.447827821
ENSG00000126091	ST3GAL3	13.86290681	16.47295514
ENSG00000143179	UCK2	57.68757994	62.89093339
ENSG00000103335	PIEZO1	193.3540107	202.7833548
ENSG00000215305	VPS16	13.80700799	11.42891074
ENSG00000272335	AC093297.2	6.707858133	8.555720888
ENSG00000225663	MCRIP1	11.06796592	13.4082193
ENSG00000186603	HPDL	5.478084142	4.022465791
ENSG00000185122	HSF1	58.24656812	63.46557136
ENSG00000168016	TRANK1	4.583703057	6.129471681
ENSG00000006757	PNPLA4	17.10503824	19.98463163
ENSG00000137996	RTCA	44.16006604	48.71653013
ENSG00000139668	WDFY2	35.5516481	39.65001994
ENSG00000183011	NAA38	20.40306849	17.49453376
ENSG00000259673	IQCH-AS1	4.751399511	6.321017671
ENSG00000104472	CHRAC1	31.1356415	27.5187739
ENSG00000167419	LPO	2.794940889	1.787762574
ENSG00000282572	AC215522.2	2.794940889	1.787762574
ENSG00000148950	IMMP1L	6.260667591	8.044931581
ENSG00000247626	MARS2	24.31598573	21.13390757
ENSG00000164187	LMBRD2	22.80671765	19.72923697
ENSG00000099875	MKNK2	263.5629258	252.8407068
ENSG00000198015	MRPL42	112.2448261	105.2864459
ENSG00000211448	DIO2	5.981173502	7.725688265
ENSG00000214389	RPS3AP26	5.981173502	7.725688265
ENSG00000146826	C7orf43	8.832013208	6.959504305
ENSG00000043355	ZIC2	12.29773991	14.74904123
ENSG00000127957	PMS2P3	5.254488871	6.895655641
ENSG00000026025	VIM	0.279494089	0.031924332
ENSG00000031081	ARHGAP31	0.279494089	0.031924332
ENSG00000078549	ADCYAP1R1	0.279494089	0.031924332
ENSG00000087085	ACHE	0.279494089	0.031924332
ENSG00000120645	IQSEC3	0.279494089	0.031924332
ENSG00000121797	CCRL2	0.279494089	0.031924332
ENSG00000122787	AKR1D1	0.279494089	0.031924332
ENSG00000123689	G0S2	0.279494089	0.031924332
ENSG00000130226	DPP6	0.279494089	0.031924332
ENSG00000133488	SEC14L4	0.279494089	0.031924332
ENSG00000136834	OR1J1	0.279494089	0.031924332
ENSG00000147127	RAB41	0.279494089	0.031924332
ENSG00000151812	SLC35F4	0.279494089	0.031924332
ENSG00000151846	PABPC3	0.279494089	0.031924332
ENSG00000154133	ROBO4	0.279494089	0.031924332
ENSG00000163492	CCDC141	0.279494089	0.031924332
ENSG00000168447	SCNN1B	0.279494089	0.031924332
ENSG00000169668	BCRP2	0.279494089	0.031924332
ENSG00000173077	43435	0.279494089	0.031924332
ENSG00000173200	PARP15	0.279494089	0.031924332
ENSG00000175018	TEX36	0.279494089	0.031924332
ENSG00000179059	ZFP42	0.279494089	0.031924332
ENSG00000179873	NLRP11	0.279494089	0.031924332
ENSG00000180284	AL049610.1	0.279494089	0.031924332
ENSG00000182931	WFDC10B	0.279494089	0.031924332
ENSG00000184719	RNLS	0.279494089	0.031924332
ENSG00000186676	EEF1GP1	0.279494089	0.031924332
ENSG00000189252	SPANXN3	0.279494089	0.031924332
ENSG00000196274	Metazoa_SRP	0.279494089	0.031924332
ENSG00000197576	HOXA4	0.279494089	0.031924332
ENSG00000197632	SERPINB2	0.279494089	0.031924332
ENSG00000198576	ARC	0.279494089	0.031924332
ENSG00000200966	RN7SKP87	0.279494089	0.031924332
ENSG00000201118	Y_RNA	0.279494089	0.031924332
